row_id,section,speaker,chars,flags,english,greek
dialogue:1235,dialogue,SECCA,202,TAGS,"SECCA: To be so close to the location of the <color=orange>Vessel</color> and still so far is... difficult. Worse, the <color=orange>Vessel</color>’s beacon is dying; soon, we will be unable to hear it.","ΣΕΚΑ: Το να είμαστε τόσο κοντά στη θέση του <color=orange>Σκάφους</color> και ταυτόχρονα τόσο μακριά είναι... δύσκολο. Χειρότερα, ο φάρος του <color=orange>Σκάφους</color> σβήνει· σύντομα δεν θα μπορούμε να τον ακούμε."
dialogue:1236,dialogue,SECCA,128,,"SECCA: There is nothing we can do now but try to perhaps find a way inside, or at least attempt to comprehend why this happened.","ΣΕΚΑ: Δεν μπορούμε να κάνουμε τίποτα άλλο τώρα, παρά να προσπαθήσουμε ίσως να βρούμε τρόπο να μπούμε, ή τουλάχιστον να κατανοήσουμε γιατί συνέβη αυτό."
dialogue:1237,dialogue,SECCA,88,,SECCA: My dearest hope is that the other escape pods were able to reach relative safety.,ΣΕΚΑ: Η πιο βαθιά μου ελπίδα είναι ότι οι άλλες κάψουλες διαφυγής κατάφεραν να φτάσουν σε σχετική ασφάλεια.
dialogue:1238,dialogue,DIN,115,TAGS,DIN: There is a new problem: Our equipment is detecting two distinct beacons from the <color=orange>Vessel</color>.,ΝΤΙΝ: Υπάρχει νέο πρόβλημα: Ο εξοπλισμός μας ανιχνεύει δύο ξεχωριστούς φάρους από το <color=orange>Σκάφος</color>.
dialogue:1239,dialogue,SECCA,116,TAGS,SECCA: But it isn’t possible for the <color=orange>Vessel</color> to be in two different locations at the same time.,ΣΕΚΑ: Δεν είναι όμως δυνατόν το <color=orange>Σκάφος</color> να βρίσκεται σε δύο διαφορετικά μέρη ταυτόχρονα.
dialogue:1240,dialogue,DIN,95,,"DIN: I agree, but the beacons are exactly identical to each other. Perhaps if I had more time —","ΝΤΙΝ: Συμφωνώ, αλλά οι φάροι είναι ακριβώς πανομοιότυποι μεταξύ τους. Ίσως αν είχα περισσότερο χρόνο —"
dialogue:1241,dialogue,SECCA,150,TAGS,"SECCA: We’re nearly out of time already, Din; the <color=orange>Vessel</color>’s beacon is quickly fading. Soon, it will be gone, and we will be lost.","ΣΕΚΑ: Ήδη δεν έχουμε σχεδόν καθόλου χρόνο, Ντιν· ο φάρος του <color=orange>Σκάφους</color> σβήνει γρήγορα. Σύντομα θα χαθεί, κι εμείς θα χαθούμε μαζί του."
dialogue:1242,dialogue,ESCALL,64,,ESCALL: We will follow the beacon whose source is nearest to us.,ΕΣΚΑΛ: Θα ακολουθήσουμε τον φάρο του οποίου η πηγή είναι πιο κοντά μας.
dialogue:1243,dialogue,DIN,38,,DIN: But suppose that beacon is false!,ΝΤΙΝ: Κι αν αυτός ο φάρος είναι ψεύτικος!
dialogue:1244,dialogue,ESCALL,114,,"ESCALL: We likely don’t have enough air to reach the farther of the two beacons, Din. The decision is made for us.","ΕΣΚΑΛ: Μάλλον δεν έχουμε αρκετό αέρα για να φτάσουμε στον πιο μακρινό από τους δύο φάρους, Ντιν. Η απόφαση παίρνεται για εμάς."
dialogue:1245,dialogue,ESCALL,145,TAGS,ESCALL: We’ll leave a trail of lights as we go. There’s still a chance someone could hear our <color=orange>escape pod</color>’s distress signal.,ΕΣΚΑΛ: Θα αφήνουμε πίσω μας μια σειρά από φώτα καθώς προχωράμε. Υπάρχει ακόμη πιθανότητα να ακούσει κάποιος το σήμα κινδύνου της <color=orange>κάψουλας διαφυγής</color> μας.
dialogue:1246,dialogue,BEGIN FLIGHTLOG,192,TAGS,BEGIN FLIGHTLOG: <color=orange>Escape Pod 3</color>. <color=orange>Vessel</color> has been mortally injured. Emergency sequence activated. Awaiting departure from <color=orange>Vessel</color>.,ΕΝΑΡΞΗ ΗΜΕΡΟΛΟΓΙΟΥ ΠΤΗΣΗΣ: <color=orange>Κάψουλα Διαφυγής 3</color>. Το <color=orange>Σκάφος</color> έχει υποστεί θανάσιμες ζημιές. Ενεργοποιήθηκε η διαδικασία έκτακτης ανάγκης. Αναμονή για αναχώρηση από το <color=orange>Σκάφος</color>.
dialogue:1247,dialogue,,49,TAGS,Now launching <color=orange>Escape Pod 3</color>.,Τώρα εκτόξευση της <color=orange>Κάψουλας Διαφυγής 3</color>.
dialogue:1248,dialogue,ALERT,93,,ALERT: Multiple collisions have altered pod’s trajectory. Significant damage to pod detected.,ΠΡΟΣΟΧΗ: Πολλαπλές συγκρούσεις άλλαξαν την τροχιά της κάψουλας. Εντοπίστηκαν σοβαρές ζημιές στην κάψουλα.
dialogue:1249,dialogue,WARNING,64,,WARNING: Navigation error. Life support error. Propulsion error.,ΠΡΟΕΙΔΟΠΟΙΗΣΗ: Σφάλμα πλοήγησης. Σφάλμα υποστήριξης ζωής. Σφάλμα πρόωσης.
dialogue:1250,dialogue,,175,,Scanning external environment... Scan complete. Gravity not detected. Breathable air not detected. Multiple lifeforms detected (potentially hostile). Verdict: DO NOT EXIT POD.,Σάρωση του εξωτερικού περιβάλλοντος... Η σάρωση ολοκληρώθηκε. Δεν ανιχνεύτηκε βαρύτητα. Δεν ανιχνεύτηκε αναπνεύσιμος αέρας. Ανιχνεύτηκαν πολλαπλές μορφές ζωής (πιθανώς εχθρικές). Συμπέρασμα: ΜΗΝ ΒΓΕΙΤΕ ΑΠΟ ΤΗΝ ΚΑΨΟΥΛΑ.
dialogue:1251,dialogue,,47,,The arch and the crystal do not naturally meet.,Η αψίδα και ο κρύσταλλος δεν συναντιούνται από τη φύση τους.
dialogue:1252,dialogue,PHLOX,113,,PHLOX: I’m curious: Is sending a being’s memories back in time the same as sending the being itself back in time?,ΦΛΟΞ: Έχω μια απορία: Το να στέλνεις τις αναμνήσεις ενός όντος πίσω στον χρόνο είναι το ίδιο με το να στέλνεις πίσω το ίδιο το ον;
dialogue:1253,dialogue,PHLOX,152,,"PHLOX: As an example, if we were to send my memories back in time, is that the same as sending “me” back in time (not my physical body, but my essence)?","ΦΛΟΞ: Για παράδειγμα, αν στέλναμε τις δικές μου αναμνήσεις πίσω στον χρόνο, είναι αυτό το ίδιο με το να στέλναμε πίσω «εμένα» (όχι το σώμα μου, αλλά την ουσία μου);"
dialogue:1254,dialogue,DAZ,45,,DAZ: I imagine they’re two different actions.,ΝΤΑΖ: Φαντάζομαι ότι είναι δύο διαφορετικές ενέργειες.
dialogue:1255,dialogue,CASSAVA,55,,CASSAVA: Wouldn’t both actions be effectively the same?,ΚΑΣΑΒΑ: Δεν θα ήταν και οι δύο ενέργειες ουσιαστικά ίδιες;
dialogue:1256,dialogue,DAZ,132,,DAZ: Suppose that time was being rewritten. I believe this is different than receiving memories from what is effectively the future.,ΝΤΑΖ: Ας υποθέσουμε ότι ο χρόνος ξαναγραφόταν. Πιστεύω ότι αυτό διαφέρει από το να λαμβάνεις αναμνήσεις από αυτό που ουσιαστικά είναι το μέλλον.
dialogue:1257,dialogue,CASSAVA,59,,CASSAVA: But isn’t the end result identical in either case?,ΚΑΣΑΒΑ: Δεν είναι όμως το τελικό αποτέλεσμα πανομοιότυπο και στις δύο περιπτώσεις;
dialogue:1258,dialogue,PHLOX,81,,"PHLOX: Welcome to Giant’s Deep, friends! I’m excited for you to meet the statues!","ΦΛΟΞ: Καλώς ήρθατε στον Τζάιαντς Ντιπ, φίλοι! Ανυπομονώ να γνωρίσετε τα αγάλματα!"
dialogue:1259,dialogue,PHLOX,108,TAGS,"PHLOX: If I’m not in my dwelling, I’m likely in my <color=orange>workshop</color> below (inside the island).","ΦΛΟΞ: Αν δεν είμαι στην κατοικία μου, μάλλον είμαι στο <color=orange>εργαστήρι</color> μου από κάτω (μέσα στο νησί)."
dialogue:1260,dialogue,,123,TAGS,<color=orange>ORBITAL PROBE CANNON</color> DAMAGE REPORT: Severe structural stress detected. Assessing damage to modules...,ΑΝΑΦΟΡΑ ΖΗΜΙΩΝ <color=orange>ΤΡΟΧΙΑΚΟΥ ΚΑΝΟΝΙΟΥ ΒΟΛΙΔΑΣ</color>: Εντοπίστηκε σοβαρή δομική καταπόνηση. Αξιολόγηση ζημιών στις μονάδες...
dialogue:1261,dialogue,,67,TAGS,<color=orange>Control Module</color>: Intact. No structural damage.,<color=orange>Μονάδα Ελέγχου</color>: Ακέραιη. Καμία δομική ζημιά.
dialogue:1262,dialogue,,98,TAGS,<color=orange>Launch Module</color>: Viewport window fractured. Module exposed to vacuum of space.,<color=orange>Μονάδα Εκτόξευσης</color>: Ραγισμένο παράθυρο. Η μονάδα είναι εκτεθειμένη στο κενό του διαστήματος.
dialogue:1263,dialogue,,53,TAGS,<color=orange>Probe Tracking Module</color>: MISSING.,<color=orange>Μονάδα Παρακολούθησης Βολίδας</color>: ΑΓΝΟΕΙΤΑΙ.
dialogue:1264,dialogue,BEGIN LAUNCH LOG,111,TAGS,BEGIN LAUNCH LOG: <color=orange>Orbital Probe Cannon</color>. Launch request received. Probe launch successful.,ΕΝΑΡΞΗ ΗΜΕΡΟΛΟΓΙΟΥ ΕΚΤΟΞΕΥΣΗΣ: <color=orange>Τροχιακό Κανόνι Βολίδας</color>. Ελήφθη αίτημα εκτόξευσης. Η εκτόξευση της βολίδας ήταν επιτυχής.
dialogue:1265,dialogue,,73,TAGS,<color=orange>Probe Tracking Module</color> is receiving data from probe.,Η <color=orange>Μονάδα Παρακολούθησης Βολίδας</color> λαμβάνει δεδομένα από τη βολίδα.
dialogue:1266,dialogue,WARNING,125,TAGS,WARNING: <color=orange>Orbital Probe Cannon</color> structure compromised during launch. Damage to multiple modules detected.,ΠΡΟΕΙΔΟΠΟΙΗΣΗ: Η δομή του <color=orange>Τροχιακού Κανονιού Βολίδας</color> διακυβεύτηκε κατά την εκτόξευση. Εντοπίστηκαν ζημιές σε πολλαπλές μονάδες.
dialogue:1267,dialogue,,43,TAGS,<color=orange>Probe Tracking Module</color>,<color=orange>Μονάδα Παρακολούθησης Βολίδας</color>
dialogue:1268,dialogue,,46,,You have recalled the rule of quantum imaging.,Ανακάλεσες τον κανόνα της κβαντικής απεικόνισης.
dialogue:1269,dialogue,,40,,Recall the rule of quantum entanglement.,Ανακάλεσε τον κανόνα της κβαντικής διεμπλοκής.
dialogue:1270,dialogue,,38,,Recall the rule of the sixth location.,Ανακάλεσε τον κανόνα της έκτης τοποθεσίας.
dialogue:1271,dialogue,SOLANUM,112,TAGS,SOLANUM: I’m at the shuttle! I’m ready to make my first pilgrimage to the <color=lightblue>Quantum Moon</color>.,ΣΟΛΑΝΟΥΜ: Είμαι στην άκατο! Είμαι έτοιμη να κάνω το πρώτο μου προσκύνημα στην <color=lightblue>Κβαντική Σελήνη</color>.
dialogue:1272,dialogue,BELLS,171,TAGS,"BELLS: That’s exciting! You’re <i>almost</i> ready, but there’s still one more rule you need to learn. Come see me at the <color=orange>Tower of Quantum Knowledge</color>.","ΜΠΕΛΣ: Συναρπαστικό! Είσαι <i>σχεδόν</i> έτοιμη, αλλά υπάρχει ακόμη ένας κανόνας που πρέπει να μάθεις. Έλα να με βρεις στον <color=orange>Πύργο της Κβαντικής Γνώσης</color>."
